"","DEM","y","run"
"2540",1052.79415206909,0.000529163579799465,26
"2541",1079.85508328461,0.000677807257505888,26
"2542",1106.91601450012,0.000677807257505888,26
"2543",1133.97694571564,0.000693470382862632,26
"2544",1161.03787693115,0.000701351489020031,26
"2545",1188.09880814667,0.000721272349237201,26
"2546",1215.15973936218,0.000748395052442727,26
"2547",1242.2206705777,0.000763293499611532,26
"2548",1269.28160179321,0.000763293499611532,26
"2549",1296.34253300873,0.000763293499611532,26
"2550",1323.40346422424,0.000852841774024048,26
"2551",1350.46439543976,0.000911564238482067,26
"2552",1377.52532665527,0.00126654893462675,26
"2553",1404.58625787079,0.00145123383593695,26
"2554",1431.6471890863,0.00186216660801788,26
"2555",1458.70812030182,0.00213228721225959,26
"2556",1485.76905151733,0.00213228721225959,26
"2557",1512.82998273285,0.00216654885017728,26
"2558",1539.89091394836,0.00216654885017728,26
"2559",1566.95184516388,0.00216654885017728,26
"2560",1594.01277637939,0.00225365030760519,26
"2561",1621.07370759491,0.00225365030760519,26
"2562",1648.13463881042,0.00225365030760519,26
"2563",1675.19557002594,0.00225365030760519,26
"2564",1702.25650124145,0.00225365030760519,26
"2565",1729.31743245697,0.00225365030760519,26
"2566",1756.37836367248,0.00225365030760519,26
"2567",1783.439294888,0.00225365030760519,26
"2568",1810.50022610352,0.00230036595667136,26
"2569",1837.56115731903,0.00232605575530775,26
"2570",1864.62208853455,0.00232605575530775,26
"2571",1891.68301975006,0.00232605575530775,26
"2572",1918.74395096558,0.00234278530361191,26
"2573",1945.80488218109,0.00234278530361191,26
"2574",1972.86581339661,0.00234278530361191,26
"2575",1999.92674461212,0.00234278530361191,26
"2576",2026.98767582764,0.00234278530361191,26
"2577",2054.04860704315,0.00234278530361191,26
"2578",2081.10953825867,0.00234278530361191,26
"2579",2108.17046947418,0.00234278530361191,26
"2580",2135.2314006897,0.00242864174046313,26
"2581",2162.29233190521,0.00242864174046313,26
"2582",2189.35326312073,0.00253798916991934,26
"2583",2216.41419433624,0.00253798916991934,26
"2584",2243.47512555176,0.00253798916991934,26
"2585",2270.53605676727,0.00256604904324302,26
"2586",2297.59698798279,0.00256604904324302,26
"2587",2324.6579191983,0.00256604904324302,26
"2588",2351.71885041382,0.00256604904324302,26
"2589",2378.77978162933,0.00256604904324302,26
"2590",2405.84071284485,0.00256604904324302,26
"2591",2432.90164406036,0.00256604904324302,26
"2592",2459.96257527588,0.00256604904324302,26
"2593",2487.02350649139,0.00256604904324302,26
"2594",2514.08443770691,0.00256604904324302,26
"2595",2541.14536892242,0.00256604904324302,26
"2596",2568.20630013794,0.00256604904324302,26
"2597",2595.26723135345,0.00256604904324302,26
"2598",2622.32816256897,0.00256604904324302,26
"2599",2649.38909378448,0.00256604904324302,26
"2600",2676.450025,0.00256604904324302,26
"2601",-2.582165336,0.000142954702985959,27
"2602",24.4787658795152,9.21663120938293e-05,27
"2603",51.5396970950303,7.40622530034867e-05,27
"2604",78.6006283105454,7.18790894829801e-05,27
"2605",105.661559526061,4.71180166440031e-05,27
"2606",132.722490741576,-8.69477354646531e-06,27
"2607",159.783421957091,-1.79557247137595e-05,27
"2608",186.844353172606,-2.37254790865364e-05,27
"2609",213.905284388121,-2.45605174981296e-05,27
"2610",240.966215603636,-2.63198531183152e-05,27
"2611",268.027146819151,-2.63198531183152e-05,27
"2612",295.088078034667,-2.63198531183152e-05,27
"2613",322.149009250182,-2.70829066928071e-05,27
"2614",349.209940465697,-2.70829066928071e-05,27
"2615",376.270871681212,-2.36781534704212e-05,27
"2616",403.331802896727,-2.36781534704212e-05,27
"2617",430.392734112242,-2.36781534704212e-05,27
"2618",457.453665327758,-2.97419022596733e-06,27
"2619",484.514596543273,4.48496254705595e-06,27
"2620",511.575527758788,1.89873182357182e-05,27
"2621",538.636458974303,8.63715492730018e-05,27
"2622",565.697390189818,0.000136179484716093,27
"2623",592.758321405333,0.000144765203391101,27
"2624",619.819252620848,0.000161856458369907,27
"2625",646.880183836364,0.00021992233015921,27
"2626",673.941115051879,0.000227600167892494,27
"2627",701.002046267394,0.000242912689647639,27
"2628",728.062977482909,0.000258972692480533,27
"2629",755.123908698424,0.000275492653970534,27
"2630",782.184839913939,0.000305884326242392,27
"2631",809.245771129455,0.000316275562984326,27
"2632",836.30670234497,0.000316275562984326,27
"2633",863.367633560485,0.000316275562984326,27
"2634",890.428564776,0.000316275562984326,27
"2635",917.489495991515,0.000345454210070345,27
"2636",944.55042720703,0.000345454210070345,27
"2637",971.611358422545,0.000376012079341267,27
"2638",998.672289638061,0.000432191752284684,27
"2639",1025.73322085358,0.000540667125915752,27
"2640",1052.79415206909,0.000540667125915752,27
"2641",1079.85508328461,0.000681564306910792,27
"2642",1106.91601450012,0.000705318936975348,27
"2643",1133.97694571564,0.000705318936975348,27
"2644",1161.03787693115,0.000730653151701038,27
"2645",1188.09880814667,0.000730653151701038,27
"2646",1215.15973936218,0.000730653151701038,27
"2647",1242.2206705777,0.000742090018593014,27
"2648",1269.28160179321,0.000742090018593014,27
"2649",1296.34253300873,0.000742090018593014,27
"2650",1323.40346422424,0.000874849673340216,27
"2651",1350.46439543976,0.000912946374252404,27
"2652",1377.52532665527,0.00120103366427132,27
"2653",1404.58625787079,0.00131932022421802,27
"2654",1431.6471890863,0.00174406992013173,27
"2655",1458.70812030182,0.00210557416840177,27
"2656",1485.76905151733,0.00210557416840177,27
"2657",1512.82998273285,0.00217452535599631,27
"2658",1539.89091394836,0.00221987846045095,27
"2659",1566.95184516388,0.00221987846045095,27
"2660",1594.01277637939,0.0022846170215853,27
"2661",1621.07370759491,0.00229864856206172,27
"2662",1648.13463881042,0.00229864856206172,27
"2663",1675.19557002594,0.00229864856206172,27
"2664",1702.25650124145,0.00231616386389306,27
"2665",1729.31743245697,0.00231616386389306,27
"2666",1756.37836367248,0.00231616386389306,27
"2667",1783.439294888,0.00231616386389306,27
"2668",1810.50022610352,0.00235175455889645,27
"2669",1837.56115731903,0.00237801391742832,27
"2670",1864.62208853455,0.00237801391742832,27
"2671",1891.68301975006,0.00241505309431725,27
"2672",1918.74395096558,0.00243207420279694,27
"2673",1945.80488218109,0.0024476118739238,27
"2674",1972.86581339661,0.0024476118739238,27
"2675",1999.92674461212,0.0024476118739238,27
"2676",2026.98767582764,0.0024476118739238,27
"2677",2054.04860704315,0.00248489845455796,27
"2678",2081.10953825867,0.00248489845455796,27
"2679",2108.17046947418,0.00248489845455796,27
"2680",2135.2314006897,0.00254454528375324,27
"2681",2162.29233190521,0.00256974063297433,27
"2682",2189.35326312073,0.00261225873320129,27
"2683",2216.41419433624,0.00261225873320129,27
"2684",2243.47512555176,0.00261225873320129,27
"2685",2270.53605676727,0.00263483322360546,27
"2686",2297.59698798279,0.00263483322360546,27
"2687",2324.6579191983,0.00263483322360546,27
"2688",2351.71885041382,0.00263483322360546,27
"2689",2378.77978162933,0.00263483322360546,27
"2690",2405.84071284485,0.00263483322360546,27
