"","WindstormIntensity","y","run"
"8757",41.161706389596,-0.000713984893202848,88
"8758",41.634050310303,-0.000729051754804537,88
"8759",42.1063942310101,-0.000729051754804537,88
"8760",42.5787381517172,-0.000729051754804537,88
"8761",43.0510820724242,-0.000729051754804537,88
"8762",43.5234259931313,-0.000729051754804537,88
"8763",43.9957699138384,-0.000729051754804537,88
"8764",44.4681138345455,-0.000729051754804537,88
"8765",44.9404577552525,-0.000729051754804537,88
"8766",45.4128016759596,-0.000729051754804537,88
"8767",45.8851455966667,-0.000729051754804537,88
"8768",46.3574895173737,-0.000729051754804537,88
"8769",46.8298334380808,-0.000729051754804537,88
"8770",47.3021773587879,-0.000729051754804537,88
"8771",47.774521279495,-0.000729051754804537,88
"8772",48.246865200202,-0.000729051754804537,88
"8773",48.7192091209091,-0.000729051754804537,88
"8774",49.1915530416162,-0.000729051754804537,88
"8775",49.6638969623232,-0.000729051754804537,88
"8776",50.1362408830303,-0.000729051754804537,88
"8777",50.6085848037374,-0.000729051754804537,88
"8778",51.0809287244444,-0.000729051754804537,88
"8779",51.5532726451515,-0.000729051754804537,88
"8780",52.0256165658586,-0.000729051754804537,88
"8781",52.4979604865657,-0.000729051754804537,88
"8782",52.9703044072727,-0.000729051754804537,88
"8783",53.4426483279798,-0.000729051754804537,88
"8784",53.9149922486869,-0.000729051754804537,88
"8785",54.3873361693939,-0.000729051754804537,88
"8786",54.859680090101,-0.000729051754804537,88
"8787",55.3320240108081,-0.000729051754804537,88
"8788",55.8043679315152,-0.000729051754804537,88
"8789",56.2767118522222,-0.000729051754804537,88
"8790",56.7490557729293,-0.000729051754804537,88
"8791",57.2213996936364,-0.000729051754804537,88
"8792",57.6937436143434,-0.000729051754804537,88
"8793",58.1660875350505,-0.000729051754804537,88
"8794",58.6384314557576,-0.000729051754804537,88
"8795",59.1107753764647,-0.000729051754804537,88
"8796",59.5831192971717,-0.000729051754804537,88
"8797",60.0554632178788,-0.000729051754804537,88
"8798",60.5278071385859,-0.000729051754804537,88
"8799",61.0001510592929,-0.000729051754804537,88
"8800",61.47249498,-0.000729051754804537,88
"8801",14.71044683,0.000565626128429601,89
"8802",15.1827907507071,0.000565626128429601,89
"8803",15.6551346714141,0.000565626128429601,89
"8804",16.1274785921212,0.000565626128429601,89
